LABR_1 1  6689.93  96280.3  1549.96  
LABR_2 0  
LABR_3 0  
LABR_4 0  
LABR_5 0  
LABR_6 0  
LABR_7 0  
LABR_8 0  
LABR_9 1  7422.63  92348.2  1506.11  
LABR_10 1  8315.05  86805.1  1324.07  
LABR_11 1  8210.35  83806  1325.53  
LABR_12 0  
LABR_13 1  7908.49  87527.9  1399.81  
LABR_14 1  8125.65  88831  1343.32  
LABR_15 0  
LABR_16 1  7175.11  85356.7  1391.22  
