LABR_1 1  8502.49  148759  2272.68  
LABR_2 0  
LABR_3 0  
LABR_4 0  
LABR_5 0  
LABR_6 0  
LABR_7 0  
LABR_8 0  
LABR_9 1  6285.85  155273  2402.75  
LABR_10 1  6251.32  155740  2245.64  
LABR_11 1  5527.29  166383  2383.47  
LABR_12 0  
LABR_13 1  5778.37  156706  2355.43  
LABR_14 1  6344.02  150081  2119.88  
LABR_15 0  
LABR_16 1  4777.97  170242  2630.63  
